stt,file_path,duration,lastest_used_value
363,\\hai2\Video gốc\Doll\k3\V39 sua lai.mp4,10:49,37648226
364,\\hai2\Video gốc\Doll\k3\v4 sua lai 2.mp4,12:54,37669503
365,\\hai2\Video gốc\Doll\k3\v40.mp4,11:04,37826713
366,\\hai2\Video gốc\Doll\k3\v41 sua lai.mp4,10:14,37647076
367,\\hai2\Video gốc\Doll\k3\v42 sửa.mp4,13:12,36916067
368,\\hai2\Video gốc\Doll\k3\V43 sửa.mp4,11:25,36900058
369,\\hai2\Video gốc\Doll\k3\V44 sửa.mp4,9:48,36036804
370,\\hai2\Video gốc\Doll\k3\V45 sửa.mp4,10:21,35878665
371,\\hai2\Video gốc\Doll\k3\V46 sửa.mp4,9:56,35879687
372,\\hai2\Video gốc\Doll\k3\v47.mp4,8:33,35419057
373,\\hai2\Video gốc\Doll\k3\v48.mp4,8:59,35418070
374,\\hai2\Video gốc\Doll\k3\v49.mp4,6:00,35154949
375,\\hai2\Video gốc\Doll\k3\v5.mp4,10:27,37669580
376,\\hai2\Video gốc\Doll\k3\v50.mp4,6:02,35154267
377,\\hai2\Video gốc\Doll\k3\v51.mp4,6:50,35153488
378,\\hai2\Video gốc\Doll\k3\v52.mp4,6:31,35087778
379,\\hai2\Video gốc\Doll\k3\v53.mp4,6:37,35087011
380,\\hai2\Video gốc\Doll\k3\v54.mp4,6:08,34397375
381,\\hai2\Video gốc\Doll\k3\v55.mp4,6:01,34396732
382,\\hai2\Video gốc\Doll\k3\v56.mp4,6:04,34394875
383,\\hai2\Video gốc\Doll\k3\v57.mp4,6:04,34222430
384,\\hai2\Video gốc\Doll\k3\v58.mp4,6:07,33793304
385,\\hai2\Video gốc\Doll\k3\v59.mp4,6:09,33792487
386,\\hai2\Video gốc\Doll\k3\v6 sua lai.mp4,8:31,37669650
387,\\hai2\Video gốc\Doll\k3\v60.mp4,6:16,33791787
388,\\hai2\Video gốc\Doll\k3\v61.mp4,5:43,33791180
389,\\hai2\Video gốc\Doll\k3\v63.mp4,6:09,33080830
390,\\hai2\Video gốc\Doll\k3\v64.mp4,6:13,33080021
391,\\hai2\Video gốc\Doll\k3\v65.mp4,6:06,33079024
392,\\hai2\Video gốc\Doll\k3\v66.mp4,6:03,32411099
393,\\hai2\Video gốc\Doll\k3\v67.mp4,6:04,32410379
394,\\hai2\Video gốc\Doll\k3\v68 sua lai.mp4,7:21,31989236
395,\\hai2\Video gốc\Doll\k3\v69.mp4,6:03,32408749
396,\\hai2\Video gốc\Doll\k3\v7.mp4,10:26,37669571
397,\\hai2\Video gốc\Doll\k3\v70.mp4,6:03,31964863
398,\\hai2\Video gốc\Doll\k3\v71.mp4,6:12,31964097
399,\\hai2\Video gốc\Doll\k3\v72.mp4,5:55,31963401
400,\\hai2\Video gốc\Doll\k3\v73.mp4,6:02,31961988
401,\\hai2\Video gốc\Doll\k3\v74.mp4,6:04,31457980
402,\\hai2\Video gốc\Doll\k3\v75.mp4,7:05,31457175
403,\\hai2\Video gốc\Doll\k3\v76.mp4,7:10,31456328
404,\\hai2\Video gốc\Doll\k3\v77H.mp4,6:02,30944509
405,\\hai2\Video gốc\Doll\k3\v78H.mp4,6:45,30943860
406,\\hai2\Video gốc\Doll\k3\v79H.mp4,6:01,30938878
407,\\hai2\Video gốc\Doll\k3\v8.mp4,11:42,37669513
408,\\hai2\Video gốc\Doll\k3\v80N.mp4,6:09,30938249
409,\\hai2\Video gốc\Doll\k3\v84.mp4,7:20,29562218
410,\\hai2\Video gốc\Doll\k3\v85.mp4,8:47,29820298
411,\\hai2\Video gốc\Doll\k3\v86.mp4,6:41,29633448
412,\\hai2\Video gốc\Doll\k3\v87.mp4,6:31,29806949
413,\\hai2\Video gốc\Doll\k3\v88.mp4,6:35,29118018
414,\\hai2\Video gốc\Doll\k3\v89.mp4,6:12,29117185
415,\\hai2\Video gốc\Doll\k3\v9.mp4,6:49,37669688
416,\\hai2\Video gốc\Doll\k3\v90.mp4,6:01,29116412
417,\\hai2\Video gốc\Doll\k3\v91.mp4,7:00,28438293
418,\\hai2\Video gốc\Doll\k3\v95N.H - play.mp4,6:55,27736831
419,\\hai2\Video gốc\Doll\k3\v96N.H - play.mp4,8:45,27736547
420,\\hai2\Video gốc\Doll\k3\v97N.H - play.mp4,7:52,27736236
421,\\hai2\Video gốc\Doll\k3\v98.H - play.mp4,6:08,27736009
422,\\hai2\Video gốc\Doll\k3\v99.H.mp4,6:44,25225242
423,\\hai2\Video gốc\Doll\k4\v1.mp4,11:10,37668313
424,\\hai2\Video gốc\Doll\k4\v10.mp4,8:12,37668219
425,\\hai2\Video gốc\Doll\k4\V104.H.mp4,6:03,24638180
426,\\hai2\Video gốc\Doll\k4\V107-k4-sua.mp4,7:53,23671154
427,\\hai2\Video gốc\Doll\k4\V108-k4.mp4,6:21,23334301
428,\\hai2\Video gốc\Doll\k4\V109-k4.mp4,6:49,23089483
429,\\hai2\Video gốc\Doll\k4\v11.mp4,8:00,37668200
430,\\hai2\Video gốc\Doll\k4\V110-k4.mp4,6:09,22222653
431,\\hai2\Video gốc\Doll\k4\V111.mp4,7:19,21102883
432,\\hai2\Video gốc\Doll\k4\v112 - V59.mp4,5:03,18314284
433,\\hai2\Video gốc\Doll\k4\v12.mp4,6:54,37668213
434,\\hai2\Video gốc\Doll\k4\v13.mp4,8:18,37668155
435,\\hai2\Video gốc\Doll\k4\v14.mp4,10:27,37668130
436,\\hai2\Video gốc\Doll\k4\v15 sua lai.mp4,6:58,37668170
437,\\hai2\Video gốc\Doll\k4\v16 sua lai.mp4,7:59,37668140
438,\\hai2\Video gốc\Doll\k4\v17.mp4,8:50,37668129
439,\\hai2\Video gốc\Doll\k4\v18 sua lai .mp4,7:38,37667636
440,\\hai2\Video gốc\Doll\k4\v19.mp4,10:31,37667573
441,\\hai2\Video gốc\Doll\k4\v2.mp4,10:14,37668364
442,\\hai2\Video gốc\Doll\k4\v20.mp4,9:00,37667580
443,\\hai2\Video gốc\Doll\k4\v21.mp4,8:00,37667587
444,\\hai2\Video gốc\Doll\k4\v22 sua lai.mp4,10:17,37667565
445,\\hai2\Video gốc\Doll\k4\v23.mp4,10:46,37667547
446,\\hai2\Video gốc\Doll\k4\v24 sửa.mp4,12:52,37689904
447,\\hai2\Video gốc\Doll\k4\v25 sửa.mp4,13:30,37688435
448,\\hai2\Video gốc\Doll\k4\v26 sửa.mp4,11:18,37687053
449,\\hai2\Video gốc\Doll\k4\v27 sửa.mp4,11:02,37684060
450,\\hai2\Video gốc\Doll\k4\v28.mp4,11:55,37679599
451,\\hai2\Video gốc\Doll\k4\V29 sửa.mp4,10:08,37314698
452,\\hai2\Video gốc\Doll\k4\v3.mp4,9:33,37668363
453,\\hai2\Video gốc\Doll\k4\V30 sửa.mp4,10:03,37316308
454,\\hai2\Video gốc\Doll\k4\V31 sửa.mp4,10:00,37262642
455,\\hai2\Video gốc\Doll\k4\V32.mp4,11:48,36469441
456,\\hai2\Video gốc\Doll\k4\V33.mp4,12:15,36468231
457,\\hai2\Video gốc\Doll\k4\V34.mp4,10:37,36367848
458,\\hai2\Video gốc\Doll\k4\v35.mp4,8:19,35671715
459,\\hai2\Video gốc\Doll\k4\v36.mp4,8:05,35670830
460,\\hai2\Video gốc\Doll\k4\v37.mp4,7:45,35670052
461,\\hai2\Video gốc\Doll\k4\v38 sửa lại.mp4,6:36,34998979
462,\\hai2\Video gốc\Doll\k4\v39 sửa lại.mp4,6:10,34999743
463,\\hai2\Video gốc\Doll\k4\v4.mp4,7:25,37668463
464,\\hai2\Video gốc\Doll\k4\v40 sửa lại.mp4,6:15,34987144
465,\\hai2\Video gốc\Doll\k4\v41 sửa lại.mp4,6:40,34986469
466,\\hai2\Video gốc\Doll\k4\v42.mp4,6:03,34463619
467,\\hai2\Video gốc\Doll\k4\v43 sua lai.mp4,6:02,34396202
468,\\hai2\Video gốc\Doll\k4\v44 sua lai mau.mp4,6:01,34395558
469,\\hai2\Video gốc\Doll\k4\v45.mp4,6:00,33859095
470,\\hai2\Video gốc\Doll\k4\v46.mp4,5:57,33858486
471,\\hai2\Video gốc\Doll\k4\v47.mp4,6:02,33857869
472,\\hai2\Video gốc\Doll\k4\v48.mp4,6:09,33857229
473,\\hai2\Video gốc\Doll\k4\v49.mp4,6:08,33856633
474,\\hai2\Video gốc\Doll\k4\v5.mp4,7:11,37668467
475,\\hai2\Video gốc\Doll\k4\v50.mp4,6:01,33802994
476,\\hai2\Video gốc\Doll\k4\v51.mp4,7:19,32740141
477,\\hai2\Video gốc\Doll\k4\v52.mp4,6:02,32819506
478,\\hai2\Video gốc\Doll\k4\v53.mp4,6:42,32756848
479,\\hai2\Video gốc\Doll\k4\v54.mp4,5:57,32584151
480,\\hai2\Video gốc\Doll\k4\v55.mp4,5:54,32588038
481,\\hai2\Video gốc\Doll\k4\v56.mp4,7:30,32132097
482,\\hai2\Video gốc\Doll\k4\v57.mp4,7:48,32131184
483,\\hai2\Video gốc\Doll\k4\v58.mp4,6:29,32076199
484,\\hai2\Video gốc\Doll\k4\v59.mp4,6:16,32075192
485,\\hai2\Video gốc\Doll\k4\v6.mp4,8:49,37668371
486,\\hai2\Video gốc\Doll\k4\v60N.mp4,6:48,31555548
487,\\hai2\Video gốc\Doll\k4\v61N.mp4,8:25,31554622
488,\\hai2\Video gốc\Doll\k4\v62.mp4,7:29,31455672
489,\\hai2\Video gốc\Doll\k4\v63.mp4,6:02,31455031
490,\\hai2\Video gốc\Doll\k4\v64.mp4,6:31,31441312
491,\\hai2\Video gốc\Doll\k4\v65.mp4,7:10,31018643
492,\\hai2\Video gốc\Doll\k4\v66.mp4,6:00,31017786
493,\\hai2\Video gốc\Doll\k4\v67.mp4,7:04,31015033
494,\\hai2\Video gốc\Doll\k4\v68.mp4,5:41,31012785
495,\\hai2\Video gốc\Doll\k4\v69 sửa.mp4,6:03,30150940
496,\\hai2\Video gốc\Doll\k4\v7 sua lai sang.mp4,8:46,37668332
497,\\hai2\Video gốc\Doll\k4\v70.mp4,6:27,30344861
498,\\hai2\Video gốc\Doll\k4\v71.mp4,6:34,30343332
499,\\hai2\Video gốc\Doll\k4\v72.mp4,6:29,29828569
500,\\hai2\Video gốc\Doll\k4\v73.mp4,6:01,29827719
501,\\hai2\Video gốc\Doll\k4\v74.mp4,7:27,29825249
502,\\hai2\Video gốc\Doll\k4\v75.mp4,6:20,29821761
503,\\hai2\Video gốc\Doll\k4\v76.mp4,6:56,29118958
504,\\hai2\Video gốc\Doll\k4\v77.mp4,6:00,29119826
505,\\hai2\Video gốc\Doll\k4\v78.mp4,6:11,29114435
506,\\hai2\Video gốc\Doll\k4\v79.mp4,6:37,28427535
507,\\hai2\Video gốc\Doll\k4\v8 sua lai anh sang.mp4,7:40,37668366
508,\\hai2\Video gốc\Doll\k4\v80.mp4,6:55,28426701
509,\\hai2\Video gốc\Doll\k4\v81.mp4,6:50,28425994
510,\\hai2\Video gốc\Doll\k4\v82 - E79N.H - play.mp4,6:40,27669609
511,\\hai2\Video gốc\Doll\k4\v83- E80N.H - play.mp4,6:27,27669406
512,\\hai2\Video gốc\Doll\k4\v84N.H - play (sửa).mp4,6:21,27064901
513,\\hai2\Video gốc\Doll\k4\v85N.H - play.mp4,6:39,27126235
514,\\hai2\Video gốc\Doll\k4\v86.H - play (sửa)mp4.mp4,7:12,27131056
515,\\hai2\Video gốc\Doll\k4\v87.H - play (sửa).mp4,6:03,27128755
516,\\hai2\Video gốc\Doll\k4\v88.H - play (sửa)mp4.mp4,7:36,27129474
517,\\hai2\Video gốc\Doll\k4\v89.H - play (sửa).mp4,6:01,27130335
518,\\hai2\Video gốc\Doll\k4\v9.mp4,10:26,37668259
519,\\hai2\Video gốc\Doll\k4\v90.H - play.mp4,7:39,26607226
520,\\hai2\Video gốc\Doll\k4\v91.H - play (sửa).mp4,6:02,26619634
521,\\hai2\Video gốc\Doll\k4\v92.H - play (sửa).mp4,6:00,26618942
522,\\hai2\Video gốc\Doll\k4\v93H - play (sửa).mp4,8:27,26617388
523,\\hai2\Video gốc\Doll\k4\v94.H - play (sửa).mp4,7:42,26614502
524,\\hai2\Video gốc\Doll\k4\v95.H - play.mp4,7:05,26004926
525,\\hai2\Video gốc\Doll\k4\v96.H - play.mp4,7:29,26002476
526,\\hai2\Video gốc\Doll\k4\v97.H - play (sửa).mp4,8:16,25572214
527,\\hai2\Video gốc\Doll\k4\v98.H - play (sua).mp4,7:53,25565000
528,\\hai2\Video gốc\Doll\k5\1- V103.mp4,7:21,24642506
529,\\hai2\Video gốc\Doll\k5\10 - V5.mp4,8:11,23864172
530,\\hai2\Video gốc\Doll\k5\11 - V6.mp4,7:37,23781714
531,\\hai2\Video gốc\Doll\k5\12 - V7.mp4,6:06,23671856
532,\\hai2\Video gốc\Doll\k5\13 - V8.mp4,7:27,23606285
533,\\hai2\Video gốc\Doll\k5\14 - V9.mp4,7:01,23180216
534,\\hai2\Video gốc\Doll\k5\15 - V10.mp4,7:13,23005301
535,\\hai2\Video gốc\Doll\k5\16 - V11.mp4,6:30,23003876
536,\\hai2\Video gốc\Doll\k5\17 - V12.mp4,6:35,23002509
537,\\hai2\Video gốc\Doll\k5\18 - V160.mp4,6:02,22832566
538,\\hai2\Video gốc\Doll\k5\19 - V13.mp4,8:10,22365329
539,\\hai2\Video gốc\Doll\k5\2 - E101.mp4,6:22,25401437
540,\\hai2\Video gốc\Doll\k5\20 - V14.mp4,6:44,22366510
541,\\hai2\Video gốc\Doll\k5\21 - V15.mp4,7:01,22291251
542,\\hai2\Video gốc\Doll\k5\22 - V16.mp4,9:12,22632801
543,\\hai2\Video gốc\Doll\k5\23 - V17.mp4,8:53,22367413
544,\\hai2\Video gốc\Doll\k5\24 - V18.mp4,6:25,22195357
545,\\hai2\Video gốc\Doll\k5\25 - V19.mp4,7:34,22198739
546,\\hai2\Video gốc\Doll\k5\26 - V20.mp4,6:51,22018773
547,\\hai2\Video gốc\Doll\k5\27 - V27.mp4,4:04,21786433
548,\\hai2\Video gốc\Doll\k5\28 - V22.mp4,6:03,22199926
549,\\hai2\Video gốc\Doll\k5\29 - V23.mp4,6:11,22200934
550,\\hai2\Video gốc\Doll\k5\3 - E102.mp4,6:12,25228128
551,\\hai2\Video gốc\Doll\k5\30 - V24.mp4,6:03,21880916
552,\\hai2\Video gốc\Doll\k5\31 - V25.mp4,6:06,21910887
553,\\hai2\Video gốc\Doll\k5\32 - V26.mp4,6:32,21782898
554,\\hai2\Video gốc\Doll\k5\33 - V28.mp4,4:05,21709591
555,\\hai2\Video gốc\Doll\k5\34 - V29.mp4,4:51,21678001
556,\\hai2\Video gốc\Doll\k5\35 - V30.mp4,4:11,21276370
557,\\hai2\Video gốc\Doll\k5\36 - V21.mp4,6:34,21881956
558,\\hai2\Video gốc\Doll\k5\37 -V31.mp4,4:50,21177104
559,\\hai2\Video gốc\Doll\k5\38 - V32.mp4,4:11,21161577
560,\\hai2\Video gốc\Doll\k5\39 - V33.mp4,6:08,21158550
561,\\hai2\Video gốc\Doll\k5\4 - V100.mp4,7:18,25399446
562,\\hai2\Video gốc\Doll\k5\40 - V34.H.mp4,4:10,21101425
563,\\hai2\Video gốc\Doll\k5\41 - V35.H.mp4,6:17,20894301
564,\\hai2\Video gốc\Doll\k5\42 - V36.H.mp4,4:25,20895029
565,\\hai2\Video gốc\Doll\k5\43 - V37.H.mp4,4:43,20896060
566,\\hai2\Video gốc\Doll\k5\44 - V38.H.mp4,4:28,20895542
567,\\hai2\Video gốc\Doll\k5\45 - v39.mp4,3:44,20536784
568,\\hai2\Video gốc\Doll\k5\46 - v44.mp4,5:21,20302377
569,\\hai2\Video gốc\Doll\k5\47 - v45.mp4,3:53,20301857
570,\\hai2\Video gốc\Doll\k5\48 - v46.mp4,3:33,20301393
571,\\hai2\Video gốc\Doll\k5\49 - v47.mp4,4:48,20229087
572,\\hai2\Video gốc\Doll\k5\5 - V105.mp4,6:09,24465440
573,\\hai2\Video gốc\Doll\k5\50 - V40.H.mp4,4:11,20470064
574,\\hai2\Video gốc\Doll\k5\51 - V41.H.mp4,4:16,20469163
575,\\hai2\Video gốc\Doll\k5\52 - V42.H.mp4,5:10,20411526
576,\\hai2\Video gốc\Doll\k5\53 - V43.H.mp4,6:24,20409501
577,\\hai2\Video gốc\Doll\k5\54 - v48.mp4,4:01,19776847
578,\\hai2\Video gốc\Doll\k5\55 - v49.mp4,5:22,19776203
579,\\hai2\Video gốc\Doll\k5\56 - v50.mp4,6:13,19718632
580,\\hai2\Video gốc\Doll\k5\57 - v51 vid.mp4,5:48,19775357
581,\\hai2\Video gốc\Doll\k5\59 - v53.mp4,7:10,19773261
582,\\hai2\Video gốc\Doll\k5\6 - V1.mp4,5:00,23783466
583,\\hai2\Video gốc\Doll\k5\60 - V60.mp4,6:51,18949399
584,\\hai2\Video gốc\Doll\k5\61 - V61.mp4,4:38,18948772
585,\\hai2\Video gốc\Doll\k5\62 - v69.mp4,6:56,18533067
586,\\hai2\Video gốc\Doll\k5\63 - V70.mp4,6:02,17982229
587,\\hai2\Video gốc\Doll\k5\64 - V71.mp4,6:00,17981303
588,\\hai2\Video gốc\Doll\k5\65 - V72.mp4,6:12,17980729
589,\\hai2\Video gốc\Doll\k5\66 - V66.mp4,4:14,18314895
590,\\hai2\Video gốc\Doll\k5\67 - V73.mp4,6:42,18566862
591,\\hai2\Video gốc\Doll\k5\68 - V74.mp4,4:33,18566215
592,\\hai2\Video gốc\Doll\k5\69 - 13CE.mp4,6:00,17894995
593,\\hai2\Video gốc\Doll\k5\7 - V2.mp4,7:16,23749205
594,\\hai2\Video gốc\Doll\k5\70 - 17CG.mp4,5:07,16348778
595,\\hai2\Video gốc\Doll\k5\71 - 26CF.mp4,6:36,15889269
596,\\hai2\Video gốc\Doll\k5\72 - 27CF.mp4,5:55,15888664
597,\\hai2\Video gốc\Doll\k5\73 - 40CE.mp4,5:40,13723753
598,\\hai2\Video gốc\Doll\k5\74 - 41CE.mp4,5:59,13722903
599,\\hai2\Video gốc\Doll\k5\75 - 42CE.mp4,6:51,13537310
600,\\hai2\Video gốc\Doll\k5\76 - 43CE sua lai.mp4,5:29,13328965
601,\\hai2\Video gốc\Doll\k5\8 - V3.mp4,7:04,23931612
602,\\hai2\Video gốc\Doll\k5\9 - V4.mp4,5:53,23780499
603,\\hai2\Video gốc\Doll\k5\v52 (KID).mp4,6:41,19774409
