stt,file_path,duration,lastest_used_value
902,H:\Number\Number A 2.0\405KCE\405KCE sua lai.mp4,05:44,7820453
903,H:\Number\Number A 2.0\406KCS\406KCS.mp4,06:20,8851860
904,H:\Number\Number A 2.0\407HCS\407HCS.mp4,04:38,8851687
905,H:\Number\Number A 2.0\408GCE\408GCE.mp4,04:17,8147046
906,H:\Number\Number A 2.0\409GCE\409GCE sua lai.mp4,05:12,7820088
907,H:\Number\Number A 2.0\410GCE\410GCE.mp4,06:30,7623965
908,H:\Number\Number A 2.0\411GCE\411GCE sua lai.mp4,06:16,7194946
909,H:\Number\Number A 2.0\412GCE\412GCE sua lai.mp4,05:43,7194624
910,H:\Number\Number A 2.0\412GCE\up.mp4,91:55:00,6099966
911,H:\Number\Number A 2.0\413GCE\413GCE sua lai.mp4,06:25,7194292
912,H:\Number\Number A 2.0\414KCE\414KCE sua lai.mp4,05:32,7194028
913,H:\Number\Number A 2.0\415KCE\415KCE sua lai.mp4,05:19,6068415
914,H:\Number\Number A 2.0\416GCE\416GCE.mp4,05:49,6845853
915,H:\Number\Number A 2.0\417GCE\417GCE sua lai.mp4,06:34,6068110
916,H:\Number\Number A 2.0\418GCE\418GCE sua lai.mp4,05:55,6067812
917,H:\Number\Number A 2.0\419GCE\419GCE sua lai.mp4,05:38,5996712
918,H:\Number\Number A 2.0\420BHE\420BHE.mp4,04:48,6124822
919,H:\Number\Number A 2.0\421BHE\421BHE sua lai.mp4,04:55,6067142
920,H:\Number\Number A 2.0\422BHE\422BHE.mp4,05:11,6124098
921,H:\Number\Number A 2.0\423BHE\423BHE.mp4,04:24,5660749
922,H:\Number\Number A 2.0\424HC\424HCE.mp4,04:57,5138333
923,H:\Number\Number A 2.0\425KLE\425KLE.mp4,06:19,5654332
924,H:\Number\Number A 2.0\426KLE\426KLE sua lai (2h).mp4,119:14:00,4542853
925,H:\Number\Number A 2.0\426KLE\426KLE sua lai.mp4,05:38,4720199
926,H:\Number\Number A 2.0\427KLE\427KLE sua lai.mp4,06:55,4719004
927,H:\Number\Number A 2.0\428KLE\428KLE.mp4,06:33,5117414
928,H:\Number\Number A 2.0\429KLE\429KLE.mp4,07:13,5116671
929,H:\Number\Number A 2.0\430KLC\430KLC-Hiếu.mp4,06:22,4701179
930,H:\Number\Number A 2.0\431KLC\431KLC-Hiếu.mp4,06:19,4702330
931,H:\Number\Number A 2.0\432KLC\432KLC-Hiếu.mp4,06:58,4703462
932,H:\Number\Number A 2.0\433KLC\433KLC - Hiếu (2H).mp4,128:09:00,2383173
933,H:\Number\Number A 2.0\433KLC\433KLC - Hiếu.mp4,07:16,4705793
934,H:\Number\Number A 2.0\434KCC\434KCC-Hiếu.mp4,06:07,4704699
935,H:\Number\Number A 2.0\435HCC\435HCC-Hiếu (2h).mp4,121:08:00,2121586
936,H:\Number\Number A 2.0\435HCC\435HCC-Hiếu.mp4,05:03,4699995
937,H:\Number\Number A 2.0\436HCD\436HCD.mp4,05:40,4012826
938,H:\Number\Number A 2.0\437HCA\437HCA Thuận (2h).mp4,120:21:00,2290926
939,H:\Number\Number A 2.0\437HCA\437HCA Thuận.mp4,05:41,4448677
940,H:\Number\Number A 2.0\438HCA\438HCA Thuận.mp4,05:09,4447847
941,H:\Number\Number A 2.0\439HCC\439HCC-Hiếu.mp4,06:15,4865272
942,H:\Number\Number A 2.0\440HCD\440HCD.mp4,05:19,4010956
943,H:\Number\Number A 2.0\441HCD\441HCD.mp4,05:27,4007919
944,H:\Number\Number A 2.0\442HCD\442HCD.mp4,05:49,3997629
945,H:\Number\Number A 2.0\445GCD\445GCD.mp4,05:39,3998803
946,H:\Number\Number A 2.0\446GCD\446GCD.mp4,04:41,3919243
947,H:\Number\Number A 2.0\447GCD\447GCD.mp4,06:13,3917921
948,H:\Number\Number A 2.0\448GCD\448GCD.mp4,05:40,3403938
949,H:\Number\Number A 2.0\449GCD\449GCD.mp4,05:57,3405064
950,H:\Number\Number A 2.0\450GCD\450GCD.mp4,05:12,3406131
951,H:\Number\Number A 2.0\451GCD\451GCD.mp4,05:20,2802252
952,H:\Number\Number A 2.0\452GLD\452GLD.mp4,05:52,2805590
953,H:\Number\Number A 2.0\453GLD\453GLD.mp4,06:48,2804382
954,H:\Number\Number A 2.0\454GLD\454GLD.mp4,06:35,2803205
955,H:\Number\Number A 2.0\455GLD\455GLD.mp4,06:41,1503951
956,H:\Number\Number A 2.0\456GLD\456GLD.mp4,06:58,1505333
957,H:\Number\Number A 2.0\457GLD\457GLD.mp4,06:22,1506731
958,H:\Number\Number A 2.0\458GLD\458GLD.mp4,06:05,1508023
959,H:\Number\Number A 2.0\459GLD\459GLD.mp4,05:34,1509246
960,H:\Number\Number A 2.0\460GBE\460GBE.mp4,04:18,2094600
961,H:\Number\Number A 2.0\461GLE\461GLE.mp4,06:10,2094054
962,H:\Number\Number A 2.0\462KBE\462KBE.mp4,05:12,1166571
963,H:\Number\Number A 2.0\463KBE\463KBE.mp4,04:17,884242
964,H:\Number\Number A 2.0\464HBE\464HBE.mp4,04:27,884001
965,H:\Number\Number A 2.0\465GBE\465GBE.mp4,04:36,883728
966,H:\Number\Number A 2.0\466GBE\466GBE.mp4,04:36,883479
967,H:\Number\Number A 2.0\470GLE\470GLE.mp4,06:29,561246
968,H:\Number\Number A 2.0\479HLD\479HLD.mp4,06:14,1157631
969,H:\Number\Number A 2.0\484GLD\484GLD.mp4,06:45,1155298
970,H:\Number\Number B 2.0\290HLG\290HLG.mp4,06:39,10929343
971,H:\Number\Number B 2.0\305GLG\305GLG.mp4,07:06,8340749
972,H:\Number\Number B 2.0\309KCE\309KCE.mp4,06:12,8674036
973,H:\Number\Number B 2.0\315KLG\315KLG.mp4,05:23,8940220
974,H:\Number\Number B 2.0\316KLG\316KLG.mp4,04:57,7893277
975,H:\Number\Number B 2.0\317KCG\317KCG.mp4,05:22,7630624
976,H:\Number\Number B 2.0\318HCG\318HCG.mp4,05:17,7630405
977,H:\Number\Number B 2.0\319HCE\319HCE sua lai.mp4,05:16,7193836
978,H:\Number\Number B 2.0\320HCE\320HCE.mp4,05:23,7535556
979,H:\Number\Number B 2.0\321HCE\321HCE.mp4,05:02,7535300
980,H:\Number\Number B 2.0\322KCE\322KCE.mp4,05:13,7347301
981,H:\Number\Number B 2.0\323KCE\323KCE sua lai.mp4,04:59,7193343
982,H:\Number\Number B 2.0\324KCE\324KCE.mp4,05:46,6844413
983,H:\Number\Number B 2.0\325KCE\325KCE sua lai.mp4,05:22,6066903
984,H:\Number\Number B 2.0\326HCE\326HCE sua lai.mp4,05:38,5991928
985,H:\Number\Number B 2.0\327HCE\327HCE_1.mp4,05:01,6587298
986,H:\Number\Number B 2.0\328HCE\328HCE_1.mp4,05:37,6587559
987,H:\Number\Number B 2.0\329HC\329HCA - Thuận đã sửa.mp4,03:52,5990314
988,H:\Number\Number B 2.0\330HB\330HBA - Thuận đã sửa.mp4,04:25,5986840
989,H:\Number\Number B 2.0\331HB\331HBC_1.mp4,04:50,6091061
990,H:\Number\Number B 2.0\332HB\332HBC.mp4,04:12,5994942
991,H:\Number\Number B 2.0\333HBE\333HBE.mp4,03:59,6082542
992,H:\Number\Number B 2.0\334HBC\334HBC-Hiếu.mp4,04:15,5311140
993,H:\Number\Number B 2.0\335GB\Video 335GBA.mp4,05:03,5324366
994,H:\Number\Number B 2.0\336GB\336GBA Hào.mp4,04:04,5985866
995,H:\Number\Number B 2.0\337BGC\337 GBC.mp4,04:41,5837979
996,H:\Number\Number B 2.0\338BGC\338GBC.mp4,04:41,5818737
997,H:\Number\Number B 2.0\339BGC\339GBC.mp4,04:34,5819720
998,H:\Number\Number B 2.0\340BGC\340GBC-Hiếu.mp4,05:32,5211038
999,H:\Number\Number B 2.0\341KBE\341KBE.mp4,04:02,4571217
1000,H:\Number\Number B 2.0\342KLE\342KLE.mp4,06:27,4224145
1001,H:\Number\Number B 2.0\343KLE\343KLE.mp4,07:05,4218860
1002,H:\Number\Number B 2.0\344KCE\344KCE.mp4,05:06,4214502
1003,H:\Number\Number B 2.0\345KCE\345KCE.mp4,04:35,4211075
1004,H:\Number\Number B 2.0\346KCD\346KCD.mp4,05:02,4011946
1005,H:\Number\Number B 2.0\347KCC\347KCC-Hiếu.mp4,05:35,5060466
1006,H:\Number\Number B 2.0\348KCC\348KCC-Hiếu.mp4,06:08,5137383
1007,H:\Number\Number B 2.0\349KCC\349KCC-Hiếu.mp4,06:28,5138449
1008,H:\Number\Number B 2.0\350KCD\350KCD.mp4,06:14,4015080
1009,H:\Number\Number B 2.0\351KCD\351KCD.mp4,06:42,4013867
1010,H:\Number\Number B 2.0\352KCF\352KCF.mp4,05:35,2875349
1011,H:\Number\Number B 2.0\353KCF\353KCF.mp4,04:54,3227719
1012,H:\Number\Number B 2.0\354HCA\354HCA Hào.mp4,05:53,3510337
1013,H:\Number\Number B 2.0\355HCA\355HCA Hào.mp4,05:44,2873389
1014,H:\Number\Number B 2.0\356HLE\356HLE.mp4,05:37,1490035
1015,H:\Number\Number B 2.0\357HLE\357HLE sua lai.mp4,06:08,1088732
1016,H:\Number\Number B 2.0\358KLE\358KLE.mp4,05:36,1489257
1017,H:\Number\Number B 2.0\359KLE\359KLE.mp4,06:06,1488803
1018,H:\Number\Number B 2.0\360KBE\360KBE.mp4,04:20,2093030
1019,H:\Number\Number B 2.0\361KBE\361KBE sua lai.mp4,04:03,1694368
1020,H:\Number\Number B 2.0\362KBE\362KBE.mp4,04:22,2092045
1021,H:\Number\Number B 2.0\363KBE\363KBE.mp4,04:12,1431295
1022,H:\Number\Number B 2.0\365HD\365HLD.mp4,05:57,3407098
1023,H:\Number\Number B 2.0\366HD\366HLD.mp4,05:35,3408145
1024,H:\Number\Number B 2.0\367HLD\367HLD.mp4,05:55,3409140
1025,H:\Number\Number B 2.0\368HLD\368HLD.mp4,06:45,3410189
1026,H:\Number\Number B 2.0\369HLD\369HLD.mp4,06:20,2801175
1027,H:\Number\Number B 2.0\370HLD\370HLD.mp4,05:51,2719810
1028,H:\Number\Number B 2.0\371HLD\371HLD.mp4,06:39,2718613
1029,H:\Number\Number B 2.0\372GLD\372GLD.mp4,07:34,2717264
1030,H:\Number\Number Slime 2.0\294KLG\294KLG.mp4,05:34,9035677
1031,H:\Number\Number Slime 2.0\295HGC\295HCG (1H).mp4,59:57:00,8851543
1032,H:\Number\Number Slime 2.0\298GCS\298GCS.mp4,05:52,9443940
1033,H:\Number\Number Slime 2.0\299GCS\299GCS.mp4,05:29,9444156
1034,H:\Number\Number Slime 2.0\300GCC\300GCC.mp4,06:24,9286722
1035,H:\Number\Number Slime 2.0\301BGG\301BGG.mp4,03:58,9011073
1036,H:\Number\Number Slime 2.0\303BGCS\303BGS.mp4,04:46,8852602
1037,H:\Number\Number Slime 2.0\304BGS\304BGS.mp4,04:38,8852825
1038,H:\Number\Number Slime 2.0\305BGS\305BGS.mp4,03:45,8852401
1039,H:\Number\Number Slime 2.0\306HCG\306HCG.mp4,04:51,8423759
1040,H:\Number\Number Slime 2.0\307HCS\307HCS.mp4,05:27,8852175
1041,H:\Number\Number Slime 2.0\308HCG\308HCG.mp4,05:35,8423336
1042,H:\Number\Number Slime 2.0\309HCG\309HCG.mp4,04:40,8431059
1043,H:\Number\Number Slime 2.0\310HCG\310HCG.mp4,05:26,8343441
1044,H:\Number\Number Slime 2.0\311HCE\311HCE.mp4,05:08,8062952
1045,H:\Number\Number Slime 2.0\312HCE\312HCE.mp4,04:13,8061957
1046,H:\Number\Number Slime 2.0\313HCE\313HCE sua lai.mp4,06:29,7819767
1047,H:\Number\Number Slime 2.0\314HCE\314HCE sua lai.mp4,05:26,7819481
1048,H:\Number\Number Slime 2.0\315HCE\315HCE sua lai.mp4,05:37,7132796
1049,H:\Number\Number Slime 2.0\316GCE\316GCE.mp4,04:57,7284617
1050,H:\Number\Number Slime 2.0\317GCE\317GCE sua lai.mp4,05:48,7133083
1051,H:\Number\Number Slime 2.0\318GCE\318GCE sua lai.mp4,05:19,7132558
1052,H:\Number\Number Slime 2.0\319KCE\319KCE.mp4,05:35,7215341
1053,H:\Number\Number Slime 2.0\320KCE\320KCE.mp4,05:48,6094132
1054,H:\Number\Number Slime 2.0\321KCE\321KCE.mp4,04:47,6097425
1055,H:\Number\Number Slime 2.0\322KBE\322KBE.mp4,05:28,6097753
1056,H:\Number\Number Slime 2.0\323GBE\323GBE.mp4,04:49,6098811
1057,H:\Number\Number Slime 2.0\324GBE\324GBE sua lai.mp4,04:39,6066436
1058,H:\Number\Number Slime 2.0\325GBE\325GBE.mp4,04:10,5988468
1059,H:\Number\Number Slime 2.0\326KBE\326GBE.mp4,04:53,6097102
1060,H:\Number\Number Slime 2.0\327GLE\327GLE.mp4,07:59,5990848
1061,H:\Number\Number Slime 2.0\328GLE\328GLE.mp4,08:34,5991299
1062,H:\Number\Number Slime 2.0\329GLC\329GLC.mp4,07:15,5466615
1063,H:\Number\Number Slime 2.0\330GLC\330GLC.mp4,06:05,5733677
1064,H:\Number\Number Slime 2.0\331GLC\331GLC.mp4,06:27,5468809
1065,H:\Number\Number Slime 2.0\332KLE\332KLE.mp4,06:43,4910752
1066,H:\Number\Number Slime 2.0\333KLE\333KLE.mp4,06:18,4910396
1067,H:\Number\Number Slime 2.0\334KLE\334KLE.mp4,06:09,4909998
1068,H:\Number\Number Slime 2.0\335KLC\335KLC-Hiếu.mp4,05:44,5059263
1069,H:\Number\Number Slime 2.0\336KLE\336KLE.mp4,07:10,4575251
1070,H:\Number\Number Slime 2.0\337KCE\337KCE.mp4,05:55,3995139
1071,H:\Number\Number Slime 2.0\338KCE\338KCE.mp4,05:25,3994771
1072,H:\Number\Number Slime 2.0\339HCE\339HCE.mp4,06:18,3928214
1073,H:\Number\Number Slime 2.0\340HCE\340HCE.mp4,05:08,3928513
1074,H:\Number\Number Slime 2.0\341HCE\341HCE.mp4,04:49,3927787
1075,H:\Number\Number Slime 2.0\343HCC\343HCC-Hiếu.mp4,05:41,4866700
1076,H:\Number\Number Slime 2.0\344HBB\344HBB.mp4,04:47,3591822
1077,H:\Number\Number Slime 2.0\345HBB\345HBB.mp4,04:25,3591106
1078,H:\Number\Number Slime 2.0\346KBB\346KBB.mp4,03:57,2898619
1079,H:\Number\Number Slime 2.0\347GBB\347GBB.mp4,04:09,2898132
1080,H:\Number\Number Slime 2.0\349GLE\349GLE.mp4,05:43,3389484
1081,H:\Number\Number Slime 2.0\350GLE\350GLE.mp4,05:48,3389183
1082,H:\Number\Number Slime 2.0\351GLE\351GLE sua lai.mp4,05:51,2884782
1083,H:\Number\Number Slime 2.0\352GLE\352GLE.mp4,06:34,3284081
1084,H:\Number\Number Slime 2.0\353GLE\353GLE.mp4,06:21,3283765
1085,H:\Number\Number Slime 2.0\354GBE\354GBE.mp4,04:16,2698160
1086,H:\Number\Number Slime 2.0\355HBE\355HBE.mp4,03:58,2697970
1087,H:\Number\Number Slime 2.0\356GBE\356GBE.mp4,04:26,2645372
1088,H:\Number\Number Slime 2.0\357GBE\357GBE.mp4,05:10,2036282
1089,H:\Number\Number Slime 2.0\358KBE\358KBE sua lai.mp4,04:18,1694122
1090,H:\Number\Number Slime 2.0\359KBE\359KBE.mp4,04:36,1866220
1091,H:\Number\Number Slime 2.0\360HLD\360HLD.mp4,06:17,902587
1092,H:\Number\Number Slime 2.0\361HLB\361HLB.mp4,06:13,1670859
1093,H:\Number\Number Slime 2.0\363GBE\363GBE.mp4,05:13,4627836
1094,H:\Number\Number Slime 2.0\364GBE\364GBE.mp4,04:41,4627551
1095,H:\Number\Number Slime 2.0\365GBE\365GBE.mp4,04:47,4626932
1096,H:\Number\Number Slime 2.0\366GBE\366GBE.mp4,04:24,4627258
1097,H:\Number\Number Slime 2.0\367GLB\367GLB.mp4,05:49,1431623
1098,H:\Number\Number Slime 2.0\368GL\368GLC.mp4,06:38,2121118
1099,H:\Number\Number Slime 2.0\369GLB\369GLB.mp4,06:13,1424338
1100,H:\Number\Number Slime 2.0\370KLB\370KLB.mp4,06:32,1423086
1101,H:\Number\Number Slime 2.0\375KLB\375KLB.mp4,06:36,1408720
1102,H:\Number\Rainbow Number\115FC\115FC.mp4,06:31,27438597
1103,H:\Number\Rainbow Number\116FC\116FC.mp4,05:15,27434816
1104,H:\Number\Rainbow Number\117FD\V117FD.mp4,05:43,26054833
1105,H:\Number\Rainbow Number\118FD\V118FD.mp4,04:44,26052900
1106,H:\Number\Rainbow Number\119BLA\119BLA.mp4,07:54,25009849
1107,H:\Number\Rainbow Number\119FD\V119FD_1.mp4,05:03,26039042
1108,H:\Number\Rainbow Number\120FD\V120FD.mp4,04:44,26033838
1109,H:\Number\Rainbow Number\121FD\V121FD_1.mp4,05:13,25971098
1110,H:\Number\Rainbow Number\122FD\V122FD.mp4,04:48,25970924
1111,H:\Number\Rainbow Number\123FD\123FD.mp4,04:11,26288338
1112,H:\Number\Rainbow Number\124FD\V124FD.mp4,06:14,26058170
1113,H:\Number\Rainbow Number\125FD\V125FD.mp4,06:04,25168266
1114,H:\Number\Rainbow Number\126FD\V126FD.mp4,04:02,25163925
1115,H:\Number\Rainbow Number\128FD\128FD.mp4,04:54,25098327
1116,H:\Number\Rainbow Number\129FD\V129FD.mp4,05:25,24042305
1117,H:\Number\Rainbow Number\130FD\V130FD.mp4,05:36,25079034
1118,H:\Number\Rainbow Number\131GD\V131GD_1.mp4,04:46,25168494
1119,H:\Number\Rainbow Number\132GC\132GC.mp4,04:24,25012772
1120,H:\Number\Rainbow Number\133GC\133GC.mp4,05:22,25010755
1121,H:\Number\Rainbow Number\134GD\V134GD.mp4,04:13,23985302
1122,H:\Number\Rainbow Number\135GC\135GC.mp4,03:24,23524100
1123,H:\Number\Rainbow Number\136GC\136GC.mp4,04:49,23533792
1124,H:\Number\Rainbow Number\137GC\137GC.mp4,04:14,23529764
1125,H:\Number\Rainbow Number\138GC\138GC.mp4,04:18,23523064
1126,H:\Number\Rainbow Number\139FD\V139FD.mp4,06:00,23980362
1127,H:\Number\Rainbow Number\140FD\V140FD.mp4,06:50,23976327
1128,H:\Number\Rainbow Number\141FD\V141FD.mp4,05:37,23966709
1129,H:\Number\Rainbow Number\142FC\142FC.mp4,05:45,23871891
1130,H:\Number\Rainbow Number\143FC\143FC.mp4,04:09,23871495
1131,H:\Number\Rainbow Number\144FC\144FC.mp4,06:40,23870640
1132,H:\Number\Rainbow Number\145FC\145FC.mp4,05:47,23867061
1133,H:\Number\Rainbow Number\146FC\146FC.mp4,04:54,23796664
1134,H:\Number\Rainbow Number\147GC\147GC.mp4,04:39,23465647
1135,H:\Number\Rainbow Number\148GD\148GD.mp4,04:57,23442871
1136,H:\Number\Rainbow Number\149GD\V149GD.mp4,05:20,23437258
1137,H:\Number\Rainbow Number\150GD\V150GD.mp4,04:12,23378834
1138,H:\Number\Rainbow Number\151GD\V151GD.mp4,03:55,23374890
1139,H:\Number\Rainbow Number\152GD\V152GD.mp4,05:07,23371661
1140,H:\Number\Rainbow Number\153FC\153FC.mp4,08:19,22667044
1141,H:\Number\Rainbow Number\154FC\154FC.mp4,09:26,22666647
1142,H:\Number\Rainbow Number\155FC\155FC.mp4,09:19,22413849
1143,H:\Number\Rainbow Number\156FC\156FC.mp4,06:27,22657503
1144,H:\Number\Rainbow Number\157FC\157FC.mp4,05:22,22657337
1145,H:\Number\Rainbow Number\158FC\158FC.mp4,04:41,22657181
1146,H:\Number\Rainbow Number\159FC\159FC.mp4,04:51,22656730
1147,H:\Number\Rainbow Number\160FC\160FC.mp4,03:40,22601428
1148,H:\Number\Rainbow Number\161FC\161FC.mp4,03:38,22345996
1149,H:\Number\Rainbow Number\162FC\162FC.mp4,04:19,22595474
1150,H:\Number\Rainbow Number\163FC\163FC.mp4,07:23,22065858
1151,H:\Number\Rainbow Number\164FC\164FC.mp4,07:39,22060919
1152,H:\Number\Rainbow Number\165FC\165FC.mp4,06:52,22061764
1153,H:\Number\Rainbow Number\166FC\166FC.mp4,07:39,21804149
1154,H:\Number\Rainbow Number\167FC\167FC.mp4,07:33,22322977
1155,H:\Number\Rainbow Number\168FC\168FC.mp4,06:57,22319594
1156,H:\Number\Rainbow Number\169FC\169FC.mp4,04:30,22053101
1157,H:\Number\Rainbow Number\170FC\170FC.mp4,04:41,22052993
1158,H:\Number\Rainbow Number\171FC\171FC.mp4,05:19,22052867
1159,H:\Number\Rainbow Number\172FC\172FC.mp4,09:09,21997809
1160,H:\Number\Rainbow Number\173FC\173FC.mp4,04:57,21447751
1161,H:\Number\Rainbow Number\174FC\174FC.mp4,04:45,21447617
1162,H:\Number\Rainbow Number\175FC\175FC.mp4,04:37,21447490
1163,H:\Number\Rainbow Number\176FC\176FC.mp4,04:20,21447382
1164,H:\Number\Rainbow Number\177FC\177FC.mp4,04:14,21447269
1165,H:\Number\Rainbow Number\178FC\178FC.mp4,05:45,21447124
1166,H:\Number\Rainbow Number\179FC\179FC.mp4,04:10,21447014
1167,H:\Number\Rainbow Number\180FC\180FC.mp4,05:30,21016198
1168,H:\Number\Rainbow Number\181FC\181FC.mp4,05:19,21016513
1169,H:\Number\Rainbow Number\182FC\182FC.mp4,03:59,21016359
1170,H:\Number\Rainbow Number\183FC\183FC.mp4,04:39,21015878
1171,H:\Number\Rainbow Number\184FC\184FC.mp4,04:26,21015754
1172,H:\Number\Rainbow Number\185FC\185FC.mp4,06:02,21015572
1173,H:\Number\Rainbow Number\186FC\186FC.mp4,05:54,21015426
1174,H:\Number\Rainbow Number\187FC\187FC.mp4,08:02,19751796
1175,H:\Number\Rainbow Number\188FC\188FC.mp4,07:22,19751623
1176,H:\Number\Rainbow Number\189FC\189FC.mp4,05:04,19747382
1177,H:\Number\Rainbow Number\190FC\190FC.mp4,05:42,19744686
1178,H:\Number\Rainbow Number\203HC\203HC.mp4,04:31,19838365
1179,H:\Number\Rainbow Number\204HC\204HC.mp4,05:29,19753155
1180,H:\Number\Rainbow Number\205HC\205HC.mp4,06:03,19752911
1181,H:\Number\Rainbow Number\206HC\206HC.mp4,04:44,19752329
1182,H:\Number\Rainbow Number\207HC\207HC.mp4,05:21,19752180
1183,H:\Number\Rainbow Number\208HC\208HC.mp4,04:40,19752052
1184,H:\Number\Rainbow Number\209KC\209KC.mp4,04:22,19751949
1185,H:\Number\Rainbow Number\210KA\210KA.mp4,04:31,20238482
1186,H:\Number\Rainbow Number\211HA\211HA.mp4,03:58,20238584
1187,H:\Number\Rainbow Number\212HA\212HA.mp4,03:46,20238681
1188,H:\Number\Rainbow Number\213HA\213HA.mp4,05:02,20238800
1189,H:\Number\Rainbow Number\214HA\214HA.mp4,03:21,20238940
1190,H:\Number\Rainbow Number\215HA\215HA.mp4,03:49,20239072
1191,H:\Number\Rainbow Number\216HA\216HA.mp4,04:14,20239197
1192,H:\Number\Rainbow Number\217KC\217KC.mp4,03:56,18338772
1193,H:\Number\Rainbow Number\218KC\218KC.mp4,04:26,18338596
1194,H:\Number\Rainbow Number\219KC\219KC.mp4,02:50,18337446
1195,H:\Number\Rainbow Number\220KC\220KC.mp4,02:51,18270342
1196,H:\Number\Rainbow Number\221KC\221KC.mp4,03:07,18270228
1197,H:\Number\Rainbow Number\222KC\222KC.mp4,04:08,18270055
1198,H:\Number\Rainbow Number\223KB\223KB_220A.mp4,04:15,18016852
1199,H:\Number\Rainbow Number\224KA\224KA.mp4,04:05,17852046
1200,H:\Number\Rainbow Number\225HD\225HD.mp4,03:29,17749454
1201,H:\Number\Rainbow Number\226HD\226HD_1.mp4,04:03,19050774
1202,H:\Number\Rainbow Number\227HD\227HD.mp4,04:14,17745332
1203,H:\Number\Rainbow Number\228HA\228HA.mp4,03:40,17852152
1204,H:\Number\Rainbow Number\229HA\229HA.mp4,03:50,17851950
1205,H:\Number\Rainbow Number\230HD\230HD.mp4,04:22,19038386
1206,H:\Number\Rainbow Number\231KC\231KC.mp4,03:19,15918848
1207,H:\Number\Rainbow Number\232GD\232GD.mp4,03:47,17742437
1208,H:\Number\Rainbow Number\233GA\233GA.mp4,02:58,19049109
1209,H:\Number\Rainbow Number\234GA\234GA.mp4,03:16,19049206
1210,H:\Number\Rainbow Number\235GA\235GA.mp4,02:58,19049304
1211,H:\Number\Rainbow Number\236GA\236GA.mp4,04:11,19049505
1212,H:\Number\Rainbow Number\237GA\237GA.mp4,03:17,19049400
1213,H:\Number\Rainbow Number\238GC\238GC.mp4,03:47,15918958
1214,H:\Number\Rainbow Number\239GC\239GC.mp4,03:22,15938211
1215,H:\Number\Rainbow Number\240GC\240GC.mp4,03:57,15938304
1216,H:\Number\Rainbow Number\241GD\241GD.mp4,03:42,17739949
1217,H:\Number\Rainbow Number\242GC\242GC.mp4,03:16,14917050
1218,H:\Number\Rainbow Number\243HA\243HA.mp4,05:17,15940049
1219,H:\Number\Rainbow Number\244HA\244HA.mp4,05:04,16027436
1220,H:\Number\Rainbow Number\245HA\245HA.mp4,05:50,16026952
1221,H:\Number\Rainbow Number\246GA\246GA.mp4,02:46,16027338
1222,H:\Number\Rainbow Number\247GA\247GA.mp4,02:58,16027071
1223,H:\Number\Rainbow Number\248GA\248GA.mp4,03:16,16027157
1224,H:\Number\Rainbow Number\249GC\249GC.mp4,03:10,15938408
1225,H:\Number\Rainbow Number\250HB\250HB.mp4,04:34,13505656
1226,H:\Number\Rainbow Number\251HC\251HC.mp4,03:23,15938502
1227,H:\Number\Rainbow Number\252H\252H - 173S.mp4,05:59,15001883
1228,H:\Number\Rainbow Number\253K\253K - 292 Number A.mp4,04:04,15001481
1229,H:\Number\Rainbow Number\254K\254K - 295 Number A.mp4,04:19,15001221
1230,H:\Number\Rainbow Number\255K\255K - 291 Number A.mp4,02:53,15000349
1231,H:\Number\Rainbow Number\256K\256K - 294 Number A.mp4,03:36,15000972
1232,H:\Number\Rainbow Number\257BKD\257BKD.mp4,04:02,15168887
1233,H:\Number\Rainbow Number\258K\258K - 289 Number A.mp4,03:40,14998204
1234,H:\Number\Rainbow Number\259K\259K - 287 Number A.mp4,03:09,14795259
1235,H:\Number\Rainbow Number\260GB\260GB.mp4,03:03,13242729
1236,H:\Number\Rainbow Number\261GC\261GC.mp4,03:32,14916684
1237,H:\Number\Rainbow Number\262GC\262GC.mp4,04:24,14916510
1238,H:\Number\Rainbow Number\263GA\263GA.mp4,04:18,14815696
1239,H:\Number\Rainbow Number\264KA\264KA.mp4,02:51,14797264
1240,H:\Number\Rainbow Number\265KA\265KA.mp4,03:14,14797086
1241,H:\Number\Rainbow Number\266HB\266HB.mp4,03:45,13242583
1242,H:\Number\Rainbow Number\267HB\267HB.mp4,03:18,13242454
1243,H:\Number\Rainbow Number\268HGG\268HG.mp4,03:40,12574577
1244,H:\Number\Rainbow Number\269HG\269HG.mp4,03:45,11531683
1245,H:\Number\Rainbow Number\270HG\270HG.mp4,04:13,12558778
1246,H:\Number\Rainbow Number\271HF\271HF.mp4,04:48,13617237
1247,H:\Number\Rainbow Number\272KF\272KF.mp4,03:15,13174411
1248,H:\Number\Rainbow Number\273KF\273KF.mp4,03:47,13164066
1249,H:\Number\Rainbow Number\274KF\274KF.mp4,03:09,13079864
1250,H:\Number\Rainbow Number\275GF\275GF.mp4,03:54,13158311
1251,H:\Number\Rainbow Number\276GF\276GF.mp4,03:38,13079038
1252,H:\Number\Rainbow Number\277GF\277GF.mp4,03:59,13155480
1253,H:\Number\Rainbow Number\278HE\278HE - 274A Number A sua lai.mp4,04:42,11947553
1254,H:\Number\Rainbow Number\279HE\279HE - 282A Number A sua lai.mp4,03:58,11947182
1255,H:\Number\Rainbow Number\280HE\280HE - 260A Number A sua lai.mp4,03:20,11946563
1256,H:\Number\Rainbow Number\281HE\281HE - 249A Number A sua lai.mp4,04:49,11944574
